Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Return_Risk
8614,8614,8614,387,407,2,163.06,2,1,1,22.0,18,0,80,0,2,27.72,0.9997776767290288,High
8615,8615,8615,242,119,0,346.96,5,1,0,1.4536817102137767,28,0,68,2,2,11.41,0.049266392161884505,Low
8616,8616,8616,331,119,2,65.17,2,1,0,1.4536817102137767,64,1,67,0,2,5.93,0.023687138071209066,Low
8617,8617,8617,680,119,3,187.6,4,1,0,1.4536817102137767,26,1,24,2,0,48.16,0.0004156239482848958,Low
8618,8618,8618,419,552,3,467.19,4,2,1,135.0,33,0,71,2,2,29.46,0.9999473053715263,High
8619,8619,8619,489,607,1,7.54,3,2,1,120.0,46,0,85,2,1,29.13,0.9999980099322363,High
8620,8620,8620,397,119,3,429.23,5,1,0,1.4536817102137767,42,1,61,3,0,6.29,0.0033192342660119936,Low
8621,8621,8621,355,292,2,96.63,2,1,1,-61.0,26,1,76,0,2,34.67,0.996612613058646,High
8622,8622,8622,637,119,4,375.95,5,1,0,1.4536817102137767,34,1,35,2,1,36.16,0.00019955946215692908,Low
8623,8623,8623,334,57,1,190.77,3,2,1,-277.0,42,1,94,1,2,21.91,0.8339796955170173,High
8624,8624,8624,587,451,2,446.98,2,3,1,-134.0,21,1,29,1,2,45.55,0.9999976562695604,High
8625,8625,8625,386,151,1,205.64,2,2,1,-233.0,47,1,48,0,2,38.8,0.9866287481163578,High
8626,8626,8626,219,213,2,26.6,3,3,1,-4.0,44,1,30,2,0,23.66,0.981315040896938,High
8627,8627,8627,599,119,2,159.6,2,1,0,1.4536817102137767,32,0,14,0,1,1.05,0.0066259074472603255,Low
8628,8628,8628,727,32,0,315.64,3,0,1,-695.0,34,0,8,2,1,15.67,0.999077731334317,High
8629,8629,8629,370,671,3,231.15,4,3,1,303.0,67,1,22,1,1,7.02,0.9999951958322425,High
8630,8630,8630,544,291,0,326.5,4,1,1,-251.0,24,0,15,2,1,32.23,0.9998240037216873,High
8631,8631,8631,202,119,2,319.47,4,1,0,1.4536817102137767,30,1,90,3,2,0.98,0.04450495016710068,Low
8632,8632,8632,27,305,2,179.47,3,0,1,280.0,31,0,43,0,1,41.6,0.4857003909915108,Low
8633,8633,8633,497,694,1,250.41,4,2,1,199.0,53,1,33,2,0,29.79,0.9999992005906435,High
8634,8634,8634,444,119,4,118.23,1,1,0,1.4536817102137767,31,0,97,1,1,22.25,0.011551838768031673,Low
8635,8635,8635,294,629,4,353.71,5,3,1,337.0,61,0,31,3,1,33.79,0.9999000684400972,High
8636,8636,8636,575,119,2,486.6,1,1,0,1.4536817102137767,48,1,84,1,1,3.16,0.0011397522689977086,Low
8637,8637,8637,483,119,2,172.31,2,1,0,1.4536817102137767,61,0,21,2,0,49.27,0.003788394122471247,Low
8638,8638,8638,132,119,3,127.55,4,1,0,1.4536817102137767,40,0,47,2,0,34.72,0.17908909840263512,Low
8639,8639,8639,108,119,4,74.41,4,1,0,1.4536817102137767,66,1,48,1,1,8.96,0.1226946237440965,Low
8640,8640,8640,693,358,0,160.59,4,2,1,-333.0,69,1,93,0,0,45.39,0.9999887285276869,High
8641,8641,8641,242,468,2,86.99,1,0,1,228.0,19,0,73,3,0,41.13,0.9981957151337864,High
8642,8642,8642,709,414,1,288.17,1,2,1,-293.0,39,1,6,3,1,0.06,0.9999994436945714,High
8643,8643,8643,530,119,0,328.58,4,1,0,1.4536817102137767,67,0,77,2,2,26.75,0.0005784535131285593,Low
8644,8644,8644,199,119,0,301.86,2,1,0,1.4536817102137767,55,0,72,3,0,17.76,0.09467494410093523,Low
8645,8645,8645,499,398,3,226.98,3,0,1,-99.0,48,0,35,2,0,42.21,0.999637328044021,High
8646,8646,8646,327,400,2,97.12,5,2,1,75.0,42,0,64,1,1,49.42,0.9986968458469907,High
8647,8647,8647,648,119,0,418.96,1,1,0,1.4536817102137767,58,0,81,2,1,20.19,0.00048494550260270276,Low
8648,8648,8648,60,464,4,461.53,1,0,1,406.0,56,1,39,1,1,29.28,0.8257379119162329,High
8649,8649,8649,501,119,2,412.26,2,1,0,1.4536817102137767,32,1,67,0,0,46.85,0.0035742057755932853,Low
8650,8650,8650,474,269,0,347.1,4,3,1,-203.0,36,0,84,0,1,4.25,0.9998375715690848,High
8651,8651,8651,283,699,4,478.72,2,2,1,418.0,20,0,71,2,2,15.86,0.9999825314373688,High
8652,8652,8652,255,498,1,217.29,5,3,1,245.0,38,0,22,0,2,35.56,0.9997939605858456,High
8653,8653,8653,721,553,0,444.22,1,3,1,-166.0,67,0,31,1,1,17.64,0.9999999487122866,High
8654,8654,8654,571,119,2,215.79,5,1,0,1.4536817102137767,23,0,23,1,2,13.02,0.0023360808889879587,Low
8655,8655,8655,438,119,4,382.2,5,1,0,1.4536817102137767,26,0,52,2,0,10.19,0.005084183483726431,Low
8656,8656,8656,490,119,0,448.38,4,1,0,1.4536817102137767,54,0,5,2,1,5.82,0.0034407983739379593,Low
8657,8657,8657,264,403,3,275.85,2,3,1,141.0,56,0,93,3,2,45.32,0.9960616698736102,High
8658,8658,8658,135,119,3,124.61,5,1,0,1.4536817102137767,37,0,36,2,0,27.06,0.17994101986518532,Low
8659,8659,8659,720,119,4,18.34,1,1,0,1.4536817102137767,55,0,11,0,2,2.5,0.0008414084666835528,Low
8660,8660,8660,651,503,2,62.39,1,2,1,-146.0,64,0,79,3,1,30.41,0.9999987398426186,High
8661,8661,8661,324,119,0,162.9,1,1,0,1.4536817102137767,45,0,66,0,0,46.24,0.07079406348299647,Low
8662,8662,8662,575,119,4,369.11,3,1,0,1.4536817102137767,69,0,88,1,2,17.57,0.0002580842038546154,Low
8663,8663,8663,89,375,2,352.72,4,1,1,288.0,52,1,81,2,1,45.99,0.6229306146496749,Low
8664,8664,8664,359,674,2,73.12,2,3,1,317.0,45,1,65,0,1,42.05,0.9999979872117396,High
8665,8665,8665,653,119,2,58.82,5,1,0,1.4536817102137767,42,1,97,3,1,35.36,0.0001690564875726335,Low
8666,8666,8666,619,215,1,292.63,5,3,1,-402.0,25,0,23,0,1,34.99,0.9999646173994654,High
8667,8667,8667,549,119,0,79.56,1,1,0,1.4536817102137767,66,0,2,1,0,21.59,0.00756663883946596,Low
8668,8668,8668,657,119,0,264.01,4,1,0,1.4536817102137767,21,0,33,3,1,49.64,0.0006534477678188767,Low
8669,8669,8669,318,615,4,356.48,4,0,1,299.0,61,1,1,0,2,30.45,0.9994744167980684,High
8670,8670,8670,358,119,0,252.44,4,1,0,1.4536817102137767,44,0,83,3,1,5.41,0.012989639864814703,Low
8671,8671,8671,708,119,2,439.01,4,1,0,1.4536817102137767,30,0,37,2,0,23.4,0.00030578306372855895,Low
8672,8672,8672,307,424,1,314.31,3,1,1,119.0,68,1,56,3,2,9.58,0.9938187615826852,High
8673,8673,8673,603,154,2,273.5,1,3,1,-447.0,32,1,44,3,0,48.65,0.9998385956184375,High
8674,8674,8674,711,119,1,102.6,1,1,0,1.4536817102137767,49,0,94,0,1,5.1,0.0008818859517513001,Low
8675,8675,8675,706,486,0,378.23,4,1,1,-218.0,32,1,85,0,2,24.67,0.9999983604722564,High
8676,8676,8676,608,119,2,441.95,2,1,0,1.4536817102137767,21,0,40,3,2,3.12,0.0014638498856498052,Low
8677,8677,8677,122,507,0,91.36,1,1,1,387.0,33,0,42,3,0,20.6,0.9982999928004255,High
8678,8678,8678,352,86,1,93.31,2,0,1,-265.0,66,1,0,2,1,16.78,0.7882634743072873,High
8679,8679,8679,152,419,4,451.31,1,3,1,269.0,46,0,0,1,1,30.89,0.9968235516193867,High
8680,8680,8680,171,247,4,189.07,4,0,1,78.0,53,0,25,0,2,38.89,0.4965229991283311,Low
8681,8681,8681,442,621,1,147.57,5,3,1,181.0,59,1,16,1,1,21.96,0.9999975030392148,High
8682,8682,8682,547,513,2,373.5,3,1,1,-32.0,55,0,50,1,2,8.73,0.9999847949629919,High
8683,8683,8683,503,119,2,34.46,2,1,0,1.4536817102137767,34,0,2,2,1,19.05,0.013477265307902452,Low
8684,8684,8684,463,119,1,484.15,4,1,0,1.4536817102137767,25,1,10,3,1,15.25,0.0045599810463774985,Low
8685,8685,8685,151,587,0,239.82,2,2,1,438.0,28,1,69,1,1,24.87,0.9997042439563901,High
8686,8686,8686,692,119,3,211.65,2,1,0,1.4536817102137767,21,0,65,0,1,19.92,0.0011372733640278865,Low
8687,8687,8687,113,119,0,182.89,4,1,0,1.4536817102137767,23,0,73,1,0,32.1,0.4015055357438984,Low
8688,8688,8688,84,119,2,212.18,2,1,0,1.4536817102137767,33,1,0,3,0,35.96,0.42428841445144505,Low
8689,8689,8689,282,398,4,233.94,2,3,1,118.0,49,1,67,3,2,22.17,0.997982021235966,High
8690,8690,8690,562,162,4,294.87,4,3,1,-398.0,41,1,28,3,2,25.54,0.9988727163312716,High
8691,8691,8691,428,119,3,174.07,3,1,0,1.4536817102137767,27,0,9,3,1,7.33,0.017079176842648928,Low
8692,8692,8692,252,119,3,223.34,4,1,0,1.4536817102137767,24,1,54,3,0,0.78,0.0665581784420243,Low
8693,8693,8693,13,119,2,61.29,1,1,0,1.4536817102137767,27,1,90,0,0,21.17,0.7930940794924749,High
8694,8694,8694,254,434,1,228.68,5,1,1,182.0,37,1,2,1,2,0.59,0.9975775512049782,High
8695,8695,8695,666,520,3,254.91,3,2,1,-144.0,41,0,50,0,0,10.16,0.999999719746952,High
8696,8696,8696,216,496,1,347.5,5,2,1,282.0,23,0,91,0,0,18.25,0.9993015836620884,High
8697,8697,8697,155,119,4,118.9,5,1,0,1.4536817102137767,20,1,28,0,1,17.68,0.22472340861437393,Low
8698,8698,8698,163,335,1,309.16,5,0,1,174.0,27,1,26,1,2,30.98,0.8367144542292806,High
8699,8699,8699,236,119,0,407.18,4,1,0,1.4536817102137767,55,1,6,3,0,30.94,0.03481411763177622,Low
8700,8700,8700,169,658,1,37.74,3,1,1,491.0,36,0,53,2,2,33.43,0.9997394640536365,High
8701,8701,8701,223,119,3,114.69,4,1,0,1.4536817102137767,68,0,23,3,2,16.45,0.027463497115284435,Low
8702,8702,8702,212,119,2,409.92,2,1,0,1.4536817102137767,41,0,77,0,1,4.59,0.11968026196862563,Low
8703,8703,8703,143,119,1,125.01,3,1,0,1.4536817102137767,68,1,98,2,0,40.76,0.06339090254578637,Low
8704,8704,8704,420,119,1,499.16,4,1,0,1.4536817102137767,61,0,51,1,1,9.04,0.0036702195345547804,Low
8705,8705,8705,477,119,0,170.47,4,1,0,1.4536817102137767,39,0,9,1,2,7.19,0.010479001972927194,Low
8706,8706,8706,16,727,0,79.59,4,1,1,713.0,68,0,84,0,2,2.26,0.9983203262652609,High
8707,8707,8707,720,119,3,128.92,4,1,0,1.4536817102137767,27,0,6,0,1,2.14,0.0010642836952871938,Low
8708,8708,8708,231,119,4,242.09,2,1,0,1.4536817102137767,27,0,47,1,2,46.59,0.07043460093801042,Low
8709,8709,8709,209,119,0,28.62,1,1,0,1.4536817102137767,34,0,43,2,2,17.73,0.29401826546397897,Low
8710,8710,8710,172,507,3,328.84,1,3,1,337.0,41,0,23,3,2,7.49,0.9994577566246212,High
8711,8711,8711,320,678,4,440.71,1,2,1,360.0,51,0,79,1,0,8.24,0.9999881019407445,High
8712,8712,8712,540,119,3,164.66,3,1,0,1.4536817102137767,38,1,52,2,2,35.07,0.0011863435540571704,Low
8713,8713,8713,547,119,1,252.26,1,1,0,1.4536817102137767,70,1,32,3,0,24.7,0.0014864337418139767,Low
8714,8714,8714,182,363,4,114.62,1,0,1,183.0,21,0,58,2,0,18.7,0.981245755581872,High
8715,8715,8715,588,56,0,474.46,2,0,1,-532.0,69,0,38,1,0,5.37,0.9875072426958875,High
8716,8716,8716,159,119,4,147.11,2,1,0,1.4536817102137767,59,1,96,0,0,45.22,0.07511294824830687,Low
8717,8717,8717,486,20,4,29.23,5,1,1,-466.0,28,0,81,0,2,10.68,0.9550224180072807,High
8718,8718,8718,196,119,0,325.25,1,1,0,1.4536817102137767,30,1,23,2,0,48.34,0.20889744444972705,Low
8719,8719,8719,508,594,4,379.51,3,1,1,88.0,41,1,6,3,0,11.88,0.9999935281532485,High
8720,8720,8720,113,643,2,391.68,3,0,1,532.0,54,0,59,1,0,26.37,0.9960797657511464,High
8721,8721,8721,5,325,3,258.62,4,2,1,322.0,60,0,90,2,2,2.23,0.413626615007025,Low
8722,8722,8722,460,119,0,478.14,4,1,0,1.4536817102137767,69,1,50,3,2,14.81,0.0008399844627413278,Low
8723,8723,8723,581,62,2,492.77,2,2,1,-519.0,38,1,24,3,1,28.99,0.9958093354001183,High
8724,8724,8724,356,119,1,456.95,5,1,0,1.4536817102137767,24,1,65,2,2,10.65,0.008323530623636416,Low
8725,8725,8725,424,119,1,415.59,3,1,0,1.4536817102137767,67,0,74,1,0,12.47,0.0044507714007422814,Low
8726,8726,8726,323,119,4,457.12,2,1,0,1.4536817102137767,37,0,28,3,1,40.24,0.012987468731784742,Low
8727,8727,8727,607,119,3,68.73,1,1,0,1.4536817102137767,35,1,75,1,0,31.3,0.002136322411868195,Low
8728,8728,8728,268,101,3,453.99,5,3,1,-166.0,29,0,33,2,0,18.33,0.8936798319671767,High
8729,8729,8729,88,119,0,434.64,3,1,0,1.4536817102137767,37,0,97,0,0,31.26,0.30988400520923415,Low
8730,8730,8730,208,604,0,286.56,2,3,1,398.0,31,0,87,1,1,25.79,0.9999556372482336,High
8731,8731,8731,652,119,2,435.4,1,1,0,1.4536817102137767,31,1,42,3,2,14.33,0.0005544278213881983,Low
8732,8732,8732,644,119,1,294.5,1,1,0,1.4536817102137767,57,0,76,1,2,3.3,0.0007644511507645581,Low
8733,8733,8733,201,332,1,253.96,1,0,1,133.0,52,0,19,0,1,42.09,0.9614742421117548,High
8734,8734,8734,153,119,1,330.02,3,1,0,1.4536817102137767,56,1,40,2,1,4.36,0.11448420903839386,Low
8735,8735,8735,509,119,4,282.5,4,1,0,1.4536817102137767,34,1,32,2,1,16.86,0.0019005438381642554,Low
8736,8736,8736,254,119,3,435.07,5,1,0,1.4536817102137767,43,1,1,0,1,30.06,0.028257606132856532,Low
8737,8737,8737,622,119,1,83.44,2,1,0,1.4536817102137767,53,1,59,1,1,10.15,0.0013662779461734147,Low
8738,8738,8738,518,22,3,227.89,2,3,1,-496.0,24,1,11,2,0,32.34,0.997609936422927,High
8739,8739,8739,723,119,3,366.46,5,1,0,1.4536817102137767,64,1,31,1,1,43.35,4.111179994164045e-05,Low
8740,8740,8740,463,570,2,79.44,5,0,1,109.0,69,0,89,1,0,20.67,0.9999179540768445,High
8741,8741,8741,222,119,4,194.24,3,1,0,1.4536817102137767,25,1,6,3,2,28.22,0.06816885507874258,Low
8742,8742,8742,159,119,1,417.45,3,1,0,1.4536817102137767,34,1,51,2,1,19.2,0.12262149674132533,Low
8743,8743,8743,118,487,2,459.5,5,1,1,371.0,33,0,78,0,0,31.1,0.9808684531310345,High
8744,8744,8744,179,705,3,492.3,3,3,1,528.0,58,1,0,3,1,13.08,0.9999186182623178,High
8745,8745,8745,581,119,0,117.14,5,1,0,1.4536817102137767,47,1,93,2,0,5.46,0.001033596358354559,Low
8746,8746,8746,106,119,3,223.16,5,1,0,1.4536817102137767,21,0,2,1,1,3.44,0.4315701890582213,Low
8747,8747,8747,637,119,1,35.9,5,1,0,1.4536817102137767,31,0,58,2,0,31.35,0.0010509671176801875,Low
8748,8748,8748,313,119,4,290.63,5,1,0,1.4536817102137767,53,1,43,0,0,32.96,0.010325444695970675,Low
8749,8749,8749,345,119,0,238.93,3,1,0,1.4536817102137767,23,1,67,2,0,11.83,0.04629713440737896,Low
8750,8750,8750,151,24,2,156.81,5,0,1,-127.0,43,1,35,2,0,29.85,0.029120609554903237,Low
8751,8751,8751,112,119,4,157.61,2,1,0,1.4536817102137767,19,0,30,1,1,26.27,0.47523491487389147,Low
8752,8752,8752,477,119,4,268.08,3,1,0,1.4536817102137767,29,1,40,2,0,8.88,0.0056815286126310795,Low
8753,8753,8753,664,119,1,197.79,2,1,0,1.4536817102137767,68,0,7,1,2,7.53,0.0007110031444966693,Low
8754,8754,8754,49,722,1,498.63,5,1,1,675.0,62,1,18,0,0,35.47,0.997404284196179,High
8755,8755,8755,295,169,4,360.33,2,1,1,-124.0,39,1,75,2,0,16.85,0.8614424322520631,High
8756,8756,8756,618,119,0,17.32,1,1,0,1.4536817102137767,35,1,91,3,1,24.75,0.0017225907848576836,Low
8757,8757,8757,61,593,2,36.76,5,2,1,534.0,66,0,29,2,2,6.24,0.9955140115437937,High
8758,8758,8758,700,215,2,230.76,5,2,1,-483.0,31,1,68,0,2,18.0,0.999946043142273,High
8759,8759,8759,197,119,3,491.52,1,1,0,1.4536817102137767,45,1,68,3,0,5.41,0.06840569916779414,Low
8760,8760,8760,390,119,1,233.23,1,1,0,1.4536817102137767,55,1,76,2,0,22.36,0.012587190933283652,Low
8761,8761,8761,656,603,0,285.04,4,2,1,-51.0,29,1,84,2,1,38.88,0.9999997220560244,High
8762,8762,8762,654,119,4,33.75,1,1,0,1.4536817102137767,59,0,71,0,2,46.62,0.0004539678108464808,Low
8763,8763,8763,571,119,3,20.55,5,1,0,1.4536817102137767,45,1,41,1,2,14.0,0.0010023206729302145,Low
8764,8764,8764,408,119,3,48.37,4,1,0,1.4536817102137767,45,1,39,3,0,14.86,0.008341611725227646,Low
8765,8765,8765,409,119,3,193.73,3,1,0,1.4536817102137767,66,0,93,1,1,26.29,0.00341386699546965,Low
8766,8766,8766,668,351,0,444.66,3,3,1,-315.0,67,0,41,3,2,27.68,0.9999881220022302,High
8767,8767,8767,552,224,3,187.26,5,1,1,-326.0,27,0,58,1,0,31.61,0.9992666288789618,High
8768,8768,8768,99,119,4,237.71,2,1,0,1.4536817102137767,32,1,72,3,2,2.11,0.19349206039379596,Low
8769,8769,8769,99,380,4,295.73,5,2,1,283.0,21,0,15,2,1,39.77,0.9512286203359184,High
8770,8770,8770,705,119,1,332.86,5,1,0,1.4536817102137767,26,1,91,0,0,49.92,0.00019496961755700447,Low
8771,8771,8771,286,119,3,26.63,4,1,0,1.4536817102137767,44,0,37,1,0,8.25,0.07567167958822894,Low
8772,8772,8772,229,588,0,131.3,3,3,1,361.0,47,0,30,1,1,15.74,0.9999678912762071,High
8773,8773,8773,375,119,1,457.86,1,1,0,1.4536817102137767,38,0,73,0,2,42.99,0.014248597913845956,Low
8774,8774,8774,145,535,0,183.12,5,2,1,392.0,38,0,7,0,0,18.52,0.9994827534569634,High
8775,8775,8775,714,655,4,123.04,4,2,1,-57.0,62,1,88,1,2,12.61,0.9999998708762756,High
8776,8776,8776,478,86,4,178.3,2,2,1,-391.0,53,1,54,1,1,5.18,0.9901069852767643,High
8777,8777,8777,230,119,2,430.84,1,1,0,1.4536817102137767,43,0,74,3,0,43.31,0.04670390063698447,Low
8778,8778,8778,514,119,0,68.23,1,1,0,1.4536817102137767,70,1,58,2,0,9.96,0.004639270053083017,Low
8779,8779,8779,676,119,0,376.03,1,1,0,1.4536817102137767,24,0,37,3,1,37.88,0.000968191713702873,Low
8780,8780,8780,44,119,1,387.35,2,1,0,1.4536817102137767,23,1,28,1,0,22.85,0.6475549554986024,Low
8781,8781,8781,109,119,2,190.43,1,1,0,1.4536817102137767,47,0,99,1,1,27.9,0.26487059806778956,Low
8782,8782,8782,568,119,1,30.75,4,1,0,1.4536817102137767,64,1,65,3,2,16.08,0.0005349705924407511,Low
8783,8783,8783,657,52,4,290.92,5,1,1,-605.0,60,0,72,0,2,15.24,0.9912189020242044,High
8784,8784,8784,377,150,2,343.39,1,2,1,-225.0,33,1,69,2,1,33.71,0.9829372539619478,High
8785,8785,8785,116,119,3,145.84,3,1,0,1.4536817102137767,28,0,11,0,1,40.07,0.41866206930203703,Low
8786,8786,8786,97,119,3,193.38,2,1,0,1.4536817102137767,46,0,53,0,0,22.49,0.41091260342576724,Low
8787,8787,8787,462,608,2,38.35,2,3,1,148.0,61,1,30,2,2,29.23,0.9999980419480355,High
8788,8788,8788,608,275,4,67.49,3,2,1,-331.0,37,1,39,3,1,27.24,0.9999178840487861,High
8789,8789,8789,267,547,3,139.85,4,2,1,282.0,41,1,85,1,1,30.88,0.9996171902576897,High
8790,8790,8790,350,613,2,226.73,3,1,1,265.0,54,1,15,2,2,36.14,0.9999103234988356,High
8791,8791,8791,333,119,1,193.21,4,1,0,1.4536817102137767,42,1,80,3,1,8.13,0.013363745182797215,Low
8792,8792,8792,347,530,2,481.25,1,0,1,185.0,23,0,45,2,1,24.17,0.9997852696008307,High
8793,8793,8793,436,677,2,217.88,1,2,1,243.0,66,1,76,3,2,21.74,0.9999949065433937,High
8794,8794,8794,428,119,4,271.91,3,1,0,1.4536817102137767,41,0,5,0,2,34.49,0.007863882909845937,Low
8795,8795,8795,541,119,4,114.83,4,1,0,1.4536817102137767,64,0,52,3,1,3.62,0.0008145252408582581,Low
8796,8796,8796,633,119,2,201.0,4,1,0,1.4536817102137767,27,0,6,2,1,13.56,0.0015938362304969836,Low
8797,8797,8797,256,119,0,44.25,3,1,0,1.4536817102137767,61,1,37,1,0,30.98,0.0728360173812001,Low
8798,8798,8798,489,647,2,426.96,2,1,1,160.0,33,0,65,1,0,47.81,0.9999972661937321,High
8799,8799,8799,357,545,4,107.51,4,3,1,190.0,39,1,37,2,0,3.56,0.9999821500927413,High
8800,8800,8800,216,164,0,42.62,3,2,1,-50.0,46,0,84,3,0,21.1,0.8924699368868659,High
8801,8801,8801,407,139,4,239.8,4,3,1,-267.0,25,1,49,3,0,36.38,0.9910566775710478,High
8802,8802,8802,442,267,2,412.51,5,3,1,-173.0,42,1,51,0,0,30.11,0.9991961922087529,High
8803,8803,8803,438,712,4,282.93,2,3,1,276.0,41,0,60,2,1,34.43,0.9999993649759638,High
8804,8804,8804,422,119,2,310.18,5,1,0,1.4536817102137767,46,1,45,0,2,12.59,0.0041243086786659,Low
8805,8805,8805,322,119,2,130.2,5,1,0,1.4536817102137767,44,1,39,1,0,14.4,0.026243295267795706,Low
8806,8806,8806,714,119,4,456.83,1,1,0,1.4536817102137767,25,1,44,2,0,49.82,0.0002470355738768065,Low
8807,8807,8807,299,119,1,291.8,4,1,0,1.4536817102137767,46,0,3,2,2,21.63,0.028510810030675907,Low
8808,8808,8808,710,119,2,171.05,1,1,0,1.4536817102137767,60,1,85,0,0,40.4,0.0002847112430350183,Low
8809,8809,8809,499,185,0,459.54,3,3,1,-312.0,38,1,93,1,1,34.62,0.9988240701311405,High
8810,8810,8810,454,6,3,398.12,2,3,1,-448.0,40,1,90,2,1,36.65,0.9486800735029477,High
8811,8811,8811,445,6,0,275.73,2,0,1,-439.0,26,1,10,3,2,41.62,0.8329195142982633,High
8812,8812,8812,595,119,3,222.14,4,1,0,1.4536817102137767,20,1,47,1,2,48.78,0.0007577132134174011,Low
8813,8813,8813,528,132,1,64.4,4,3,1,-395.0,52,0,9,3,2,18.36,0.9990846417301494,High
8814,8814,8814,730,325,4,477.11,1,3,1,-403.0,63,0,53,2,2,42.88,0.9999917347201762,High
8815,8815,8815,251,712,1,207.19,2,1,1,463.0,32,0,55,2,1,35.86,0.9999745261651193,High
8816,8816,8816,662,119,0,230.39,5,1,0,1.4536817102137767,49,1,85,3,1,2.11,0.0002170101650675978,Low
8817,8817,8817,540,249,4,172.21,2,2,1,-289.0,22,1,53,3,2,29.52,0.9996751576294793,High
8818,8818,8818,33,156,0,21.47,1,0,1,125.0,60,0,61,0,2,26.57,0.10593766195355875,Low
8819,8819,8819,660,119,2,205.63,5,1,0,1.4536817102137767,23,0,44,1,0,47.24,0.0006570291484127142,Low
8820,8820,8820,728,119,0,189.67,3,1,0,1.4536817102137767,55,1,60,1,2,49.32,0.00011686705116984752,Low
8821,8821,8821,724,699,3,45.74,2,0,1,-23.0,60,1,86,0,1,11.47,0.9999999256357759,High
8822,8822,8822,639,119,0,14.29,4,1,0,1.4536817102137767,69,0,41,1,1,35.97,0.0005607810996123911,Low
8823,8823,8823,543,119,2,415.88,5,1,0,1.4536817102137767,65,1,99,3,2,11.17,0.0001544379455238202,Low
8824,8824,8824,463,119,3,30.79,3,1,0,1.4536817102137767,47,1,99,2,0,36.38,0.0029485576856720782,Low
8825,8825,8825,414,119,1,58.52,3,1,0,1.4536817102137767,67,0,43,0,2,34.66,0.007800187754336462,Low
8826,8826,8826,116,119,1,147.58,3,1,0,1.4536817102137767,22,1,88,2,2,45.59,0.18195704557653133,Low
8827,8827,8827,143,119,0,137.82,2,1,0,1.4536817102137767,31,1,23,3,2,40.97,0.23382126552120658,Low
8828,8828,8828,386,93,3,277.24,5,1,1,-292.0,67,0,62,0,2,30.5,0.7125022616850077,High
8829,8829,8829,125,32,2,176.92,3,2,1,-93.0,60,1,77,0,2,39.63,0.06440204214461276,Low
8830,8830,8830,96,119,1,367.06,5,1,0,1.4536817102137767,54,1,32,3,0,34.11,0.08902006799452376,Low
8831,8831,8831,209,463,1,469.19,3,3,1,256.0,62,1,74,3,0,27.86,0.9966523834814274,High
8832,8832,8832,721,23,3,274.03,1,0,1,-698.0,26,0,14,3,2,24.35,0.9984638783403694,High
8833,8833,8833,661,119,1,133.78,2,1,0,1.4536817102137767,22,0,81,2,2,31.0,0.0009755734940849495,Low
8834,8834,8834,567,119,1,206.12,1,1,0,1.4536817102137767,19,1,30,1,0,25.65,0.009095258168516782,Low
8835,8835,8835,465,119,0,416.13,5,1,0,1.4536817102137767,68,1,11,0,0,12.42,0.0030898751263904872,Low
8836,8836,8836,452,458,0,231.96,2,1,1,8.0,30,1,81,0,1,32.69,0.9999510504604275,High
8837,8837,8837,656,119,1,414.71,2,1,0,1.4536817102137767,25,1,7,3,1,18.49,0.0009547161859594388,Low
8838,8838,8838,462,119,2,493.19,3,1,0,1.4536817102137767,47,0,73,2,2,27.07,0.0015374543144329414,Low
8839,8839,8839,240,667,0,330.63,2,3,1,429.0,67,0,84,1,0,48.87,0.9999638137755146,High
8840,8840,8840,698,119,3,27.11,1,1,0,1.4536817102137767,20,0,1,0,1,33.39,0.0030249963424505296,Low
8841,8841,8841,653,119,4,101.03,5,1,0,1.4536817102137767,70,1,69,3,2,31.86,5.0453642221036326e-05,Low
8842,8842,8842,450,719,4,53.96,3,2,1,271.0,37,1,92,1,2,23.96,0.9999988325673135,High
8843,8843,8843,66,119,2,305.19,3,1,0,1.4536817102137767,49,0,14,0,2,28.8,0.34233145877993026,Low
8844,8844,8844,405,243,3,152.1,3,1,1,-160.0,59,0,47,2,2,16.34,0.9890696815948191,High
8845,8845,8845,216,423,1,356.41,5,0,1,209.0,31,1,77,0,2,35.02,0.9645308896494025,High
8846,8846,8846,200,604,4,180.82,2,0,1,406.0,68,1,51,2,0,40.75,0.9964698425792224,High
8847,8847,8847,22,546,0,60.72,3,3,1,526.0,42,1,38,0,0,27.31,0.9987231311267325,High
8848,8848,8848,645,333,3,28.4,4,0,1,-310.0,40,0,8,0,2,44.64,0.9999417546283315,High
8849,8849,8849,631,488,3,59.96,2,0,1,-141.0,66,0,66,2,0,13.71,0.9999911778836263,High
8850,8850,8850,112,119,0,329.03,5,1,0,1.4536817102137767,58,0,36,0,2,2.59,0.1812204240418964,Low
8851,8851,8851,416,684,4,437.96,5,0,1,270.0,58,1,23,1,2,21.39,0.9999274682212964,High
8852,8852,8852,366,119,0,282.49,3,1,0,1.4536817102137767,29,0,83,1,2,26.52,0.019565554970900196,Low
8853,8853,8853,242,119,2,323.09,3,1,0,1.4536817102137767,54,1,26,0,0,6.86,0.08075152022051174,Low
